,구명,법정동명,CCTV수량,lat,lng
12899,영등포구,신길동,1,37.51226972,126.9180337
12900,영등포구,신길동,1,37.51227247,126.9233242
12901,영등포구,신길동,1,37.51229271,126.9170192
12902,영등포구,문래동2가,1,37.51229894,126.892892
12903,영등포구,영등포동,1,37.51230972,126.906844
12904,영등포구,신길동,1,37.51231163,126.9203004
12905,영등포구,신길동,1,37.51231485,126.9168486
12906,영등포구,신길동,1,37.51232483,126.9180807
12907,영등포구,신길동,1,37.51234218,126.9110615
12908,영등포구,신길동,1,37.51237938,126.9235623
12909,영등포구,문래동1가,1,37.51238523,126.8978293
12910,영등포구,신길동,1,37.51239162,126.9180924
12911,영등포구,신길동,1,37.5124267,126.9233776
12912,영등포구,신길동,1,37.51245408,126.9214921
12913,영등포구,신길동,1,37.51247743,126.9216446
12914,영등포구,신길동,1,37.51249009,126.9215213
12915,영등포구,신길동,1,37.51252104,126.9168101
12916,영등포구,신길동,1,37.51255013,126.9215834
12917,영등포구,영등포동,1,37.51255748,126.9064409
12918,영등포구,신길동,1,37.51260195,126.9146667
12919,영등포구,영등포동,1,37.51261229,126.9064199
12920,영등포구,영등포동,1,37.5126528,126.9063989
12921,영등포구,영등포동,1,37.5126861,126.9080022
12922,영등포구,신길동,1,37.51268616,126.9146666
12923,영등포구,신길동,1,37.51271398,126.9255799
12924,영등포구,영등포동,1,37.51272466,126.9078683
12925,영등포구,신길동,1,37.51273559,126.9129039
12926,영등포구,신길동,1,37.51273839,126.922209
12927,영등포구,신길동,1,37.51278944,126.9257379
12928,영등포구,신길동,1,37.51279245,126.9220012
12929,영등포구,신길동,1,37.51279984,126.9221005
12930,영등포구,신길동,1,37.51280272,126.9128666
12931,영등포구,신길동,1,37.51280359,126.9114965
12932,영등포구,신길동,1,37.51283225,126.9127252
12933,영등포구,문래동2가,1,37.51284219,126.8946033
12934,영등포구,영등포동,1,37.51289421,126.9056618
12935,영등포구,신길동,1,37.51289901,126.9115862
12936,영등포구,문래동2가,1,37.51292826,126.8948785
12937,영등포구,신길동,1,37.51298833,126.9206532
12938,영등포구,신길동,1,37.51299429,126.9205901
12939,영등포구,영등포동,1,37.51299607,126.9055646
12940,영등포구,신길동,1,37.51304406,126.9123142
12941,영등포구,신길동,1,37.51305727,126.9205816
12942,영등포구,영등포동,1,37.51307304,126.9057387
12943,영등포구,신길동,1,37.51308387,126.9194506
12944,영등포구,문래동4가,1,37.513089,126.8897668
12945,영등포구,문래동2가,1,37.51309165,126.894059
12946,영등포구,신길동,1,37.5131245,126.9196032
12947,영등포구,영등포동,1,37.51314118,126.9065892
12948,영등포구,신길동,1,37.51314197,126.9185628
12949,영등포구,문래동2가,1,37.51314415,126.8941128
12950,영등포구,신길동,1,37.51316923,126.919061
12951,영등포구,문래동2가,1,37.51317415,126.8959277
12952,영등포구,문래동2가,1,37.51318461,126.8940469
12953,영등포구,문래동4가,1,37.51318657,126.8895901
12954,영등포구,신길동,1,37.51320414,126.9184657
12955,영등포구,영등포동,1,37.5132055,126.9065293
12956,영등포구,영등포동,1,37.51322189,126.9082345
12957,영등포구,신길동,1,37.51322519,126.9185269
12958,영등포구,문래동2가,1,37.5132324,126.8941665
12959,영등포구,영등포동,1,37.51323654,126.9065891
12960,영등포구,문래동2가,1,37.51325732,126.8959026
12961,영등포구,문래동1가,1,37.51329563,126.9008948
12962,영등포구,영등포동,1,37.51329846,126.9082766
12963,영등포구,신길동,1,37.51331941,126.9131482
12964,영등포구,문래동2가,1,37.51334288,126.8959334
12965,영등포구,문래동1가,1,37.51336723,126.9009935
12966,영등포구,신길동,1,37.51337733,126.9124935
12967,영등포구,신길동,1,37.51337792,126.9130341
12968,영등포구,신길동,1,37.51339118,126.9131426
12969,영등포구,영등포동,1,37.51340499,126.9078375
12970,영등포구,신길동,1,37.51342488,126.9123154
12971,영등포구,영등포동,1,37.51342867,126.9078655
12972,영등포구,문래동2가,1,37.51343153,126.891525
12973,영등포구,영등포동,1,37.51345355,126.9078912
12974,영등포구,문래동4가,1,37.5134797,126.8913393
12975,영등포구,신길동,1,37.51349453,126.9259668
12976,영등포구,문래동4가,1,37.51350768,126.8915121
12977,영등포구,신길동,1,37.51353061,126.9139851
12978,영등포구,신길동,1,37.51354946,126.9140931
12979,영등포구,영등포동,1,37.5135746,126.9039931
12980,영등포구,신길동,1,37.51359707,126.925992
12981,영등포구,신길동,1,37.5136316,126.9141677
12982,영등포구,신길동,1,37.51365021,126.9140307
12983,영등포구,문래동2가,1,37.51366162,126.8945116
12984,영등포구,영등포동,1,37.51367594,126.9038984
12985,영등포구,영등포동,1,37.51367994,126.9070117
12986,영등포구,영등포동,1,37.5137182,126.9071583
12987,영등포구,영등포동,1,37.51371977,126.9078456
12988,영등포구,문래동2가,1,37.51372006,126.8945505
12989,영등포구,문래동2가,1,37.51374383,126.8944681
12990,영등포구,영등포동,1,37.5137539,126.9070894
12991,영등포구,신길동,1,37.51376439,126.9240718
12992,영등포구,영등포동,1,37.51376936,126.9113433
12993,영등포구,영등포동,1,37.51378656,126.9078934
12994,영등포구,영등포동,1,37.51378663,126.907458
12995,영등포구,문래동1가,1,37.51378878,126.9020257
12996,영등포구,신길동,1,37.51379049,126.9239531
12997,영등포구,영등포동,1,37.51379795,126.9113238
12998,영등포구,영등포동,1,37.51380363,126.9070097
12999,영등포구,신길동,1,37.51381567,126.9191514
13000,영등포구,신길동,1,37.51382803,126.9223366
13001,영등포구,영등포동,1,37.51383374,126.9113567
13002,영등포구,신길동,1,37.51383711,126.9240941
13003,영등포구,영등포동,1,37.51384687,126.90936
13004,영등포구,영등포동,1,37.5138485,126.9078484
13005,영등포구,문래동1가,1,37.51386381,126.9019889
13006,영등포구,문래동4가,1,37.51390037,126.8903791
13007,영등포구,영등포동,1,37.51390554,126.9094611
13008,영등포구,신길동,1,37.51393061,126.9145524
13009,영등포구,문래동4가,1,37.51394109,126.8902984
13010,영등포구,영등포동,1,37.51395961,126.9093102
13011,영등포구,신길동,1,37.51398879,126.9215588
13012,영등포구,신길동,1,37.51399368,126.9146755
13013,영등포구,문래동4가,1,37.51402264,126.892053
13014,영등포구,문래동4가,1,37.51403744,126.8922166
13015,영등포구,영등포동,1,37.51405076,126.9086935
13016,영등포구,문래동2가,1,37.51407329,126.8945103
13017,영등포구,신길동,1,37.5140815,126.9145853
13018,영등포구,신길동,1,37.51408893,126.9147361
13019,영등포구,영등포동,1,37.51411459,126.9086269
13020,영등포구,문래동2가,1,37.51411555,126.894273
13021,영등포구,문래동4가,1,37.51412377,126.8921246
13022,영등포구,문래동2가,1,37.51413045,126.894558
13023,영등포구,영등포동,1,37.51413288,126.906588
13024,영등포구,영등포동,1,37.51414233,126.9064802
13025,영등포구,문래동4가,1,37.51416171,126.8919664
13026,영등포구,영등포동,1,37.51417336,126.9065371
13027,영등포구,신길동,1,37.51417876,126.9256992
13028,영등포구,문래동3가,1,37.5141851,126.8980282
13029,영등포구,문래동4가,1,37.51419846,126.8921208
13030,영등포구,신길동,1,37.51420534,126.9152031
13031,영등포구,문래동2가,1,37.51421203,126.8940688
13032,영등포구,문래동2가,1,37.51423867,126.8943758
13033,영등포구,신길동,1,37.51424015,126.9255006
13034,영등포구,신길동,1,37.51424597,126.9153377
13035,영등포구,신길동,1,37.5142709,126.915206
13036,영등포구,영등포동,1,37.51428284,126.9094865
13037,영등포구,신길동,1,37.51431574,126.9248727
13038,영등포구,문래동2가,1,37.51432929,126.8941606
13039,영등포구,문래동1가,1,37.51445705,126.9035611
13040,영등포구,문래동1가,1,37.51447287,126.903631
13041,영등포구,신길동,1,37.51447346,126.9212845
13042,영등포구,문래동1가,1,37.51450141,126.9036938
13043,영등포구,문래동1가,1,37.51452166,126.9027247
13044,영등포구,신길동,1,37.51455424,126.9197075
13045,영등포구,신길동,1,37.51455664,126.9231184
13046,영등포구,신길동,1,37.51456017,126.9232991
13047,영등포구,신길동,1,37.51456285,126.9232186
13048,영등포구,신길동,1,37.5145682,126.922147
13049,영등포구,신길동,1,37.51457298,126.9215774
13050,영등포구,문래동1가,1,37.51458361,126.9026857
13051,영등포구,신길동,1,37.51462103,126.9213382
13052,영등포구,문래동3가,1,37.5146378,126.8967635
13053,영등포구,문래동3가,1,37.51463877,126.8950004
13054,영등포구,신길동,1,37.51465033,126.9222959
13055,영등포구,신길동,1,37.51466018,126.9223395
13056,영등포구,영등포동,1,37.51466521,126.9085485
13057,영등포구,신길동,1,37.51467173,126.9159924
13058,영등포구,영등포동,1,37.51468422,126.9084707
13059,영등포구,신길동,1,37.51469535,126.9242887
13060,영등포구,신길동,1,37.51469727,126.9159079
13061,영등포구,문래동5가,1,37.51470119,126.8862619
13062,영등포구,신길동,1,37.51471438,126.9222878
13063,영등포구,신길동,1,37.51471454,126.9237394
13064,영등포구,문래동3가,1,37.51471691,126.8948136
13065,영등포구,영등포동,1,37.51476052,126.9084915
13066,영등포구,문래동4가,1,37.51476633,126.8905135
13067,영등포구,문래동5가,1,37.51476925,126.8863633
13068,영등포구,신길동,1,37.51478879,126.9212955
13069,영등포구,신길동,1,37.51479022,126.9159614
13070,영등포구,신길동,1,37.51479128,126.9223124
13071,영등포구,문래동3가,1,37.51480264,126.8947117
13072,영등포구,신길동,1,37.51480829,126.9237522
13073,영등포구,문래동3가,1,37.51481844,126.8946567
13074,영등포구,신길동,1,37.51482034,126.9197939
13075,영등포구,신길동,1,37.51482994,126.9198897
13076,영등포구,신길동,1,37.51483732,126.9250992
13077,영등포구,문래동3가,1,37.51484105,126.8946163
13078,영등포구,신길동,1,37.51484908,126.9199869
13079,영등포구,문래동3가,1,37.51485124,126.8946858
13080,영등포구,영등포동,1,37.5148525,126.9042069
13081,영등포구,신길동,1,37.51486836,126.9203035
13082,영등포구,신길동,1,37.51487817,126.9232211
13083,영등포구,문래동3가,1,37.5148787,126.8944692
13084,영등포구,신길동,1,37.51488425,126.9249882
13085,영등포구,문래동4가,1,37.51488793,126.8911341
13086,영등포구,신길동,1,37.51490128,126.9204741
13087,영등포구,문래동4가,1,37.51492755,126.8906236
13088,영등포구,문래동3가,1,37.51494072,126.894511
13089,영등포구,문래동4가,1,37.51494175,126.8901529
13090,영등포구,신길동,1,37.51495596,126.9215895
13091,영등포구,신길동,1,37.51496914,126.9216298
13092,영등포구,문래동4가,1,37.51498606,126.891196
13093,영등포구,영등포동,1,37.51498648,126.9040616
13094,영등포구,영등포동,1,37.51499156,126.9045352
13095,영등포구,영등포동,1,37.51500756,126.9042579
13096,영등포구,신길동,1,37.5150122,126.9219669
13097,영등포구,문래동3가,1,37.51503371,126.8970986
13098,영등포구,문래동3가,1,37.51504552,126.8969818
13099,영등포구,문래동3가,1,37.51505734,126.8968681
13100,영등포구,문래동4가,1,37.51506913,126.8910787
13101,영등포구,영등포동,1,37.51508009,126.9083525
13102,영등포구,문래동4가,1,37.51508269,126.8912834
13103,영등포구,영등포동,1,37.51508337,126.9052128
13104,영등포구,문래동4가,1,37.51508685,126.8902612
13105,영등포구,신길동,1,37.51511634,126.9167261
13106,영등포구,신길동,1,37.51512056,126.9200377
13107,영등포구,영등포동,1,37.51513081,126.9084377
13108,영등포구,신길동,1,37.51514364,126.9237198
13109,영등포구,신길동,1,37.51514495,126.9166108
13110,영등포구,영등포동,1,37.51515921,126.9053915
13111,영등포구,신길동,1,37.51518152,126.9200905
13112,영등포구,신길동,1,37.51518689,126.919348
13113,영등포구,신길동,1,37.51519732,126.9164971
13114,영등포구,문래동3가,1,37.51519835,126.8946992
13115,영등포구,문래동3가,1,37.51519968,126.9027384
13116,영등포구,문래동3가,1,37.51520356,126.9029958
13117,영등포구,신길동,1,37.51525605,126.9193913
13118,영등포구,문래동4가,1,37.51527156,126.8914279
13119,영등포구,영등포동,1,37.51528026,126.9040054
13120,영등포구,영등포동,1,37.51531206,126.9039242
13121,영등포구,영등포동,1,37.51532993,126.9039889
13122,영등포구,문래동3가,1,37.51537903,126.9022867
13123,영등포구,문래동4가,1,37.51539351,126.8915248
13124,영등포구,문래동4가,1,37.51539923,126.8913851
13125,영등포구,문래동4가,1,37.51540311,126.8914544
13126,영등포구,영등포동,1,37.51542295,126.9051197
13127,영등포구,신길동,1,37.51542755,126.9226458
13128,영등포구,문래동5가,1,37.51543831,126.8846275
13129,영등포구,문래동3가,1,37.51544206,126.902122
13130,영등포구,문래동4가,1,37.51545948,126.8900073
13131,영등포구,문래동3가,1,37.51546957,126.9022342
13132,영등포구,영등포동,1,37.51547187,126.905175
13133,영등포구,신길동,1,37.51549065,126.9199497
13134,영등포구,문래동5가,1,37.51550856,126.8845815
13135,영등포구,신길동,1,37.51551765,126.9224662
13136,영등포구,영등포동,1,37.51553374,126.9050477
13137,영등포구,신길동,1,37.5155458,126.9222773
13138,영등포구,문래동5가,1,37.51556482,126.8845979
13139,영등포구,문래동5가,1,37.51557511,126.8855107
13140,영등포구,문래동4가,1,37.51558342,126.88875
13141,영등포구,문래동5가,1,37.51558524,126.8853801
13142,영등포구,문래동4가,1,37.51561573,126.8901253
13143,영등포구,문래동5가,1,37.51563394,126.8854561
13144,영등포구,문래동5가,1,37.51567596,126.885299
13145,영등포구,문래동4가,1,37.5156827,126.8888035
13146,영등포구,신길동,1,37.51571584,126.916358
13147,영등포구,문래동4가,1,37.51573086,126.8887074
13148,영등포구,신길동,1,37.5157412,126.9163028
13149,영등포구,신길동,1,37.51577653,126.9163261
13150,영등포구,신길동,1,37.51577956,126.9162335
13151,영등포구,신길동,1,37.51578897,126.921834
13152,영등포구,신길동,1,37.51581745,126.921765
13153,영등포구,신길동,1,37.51581797,126.9192343
13154,영등포구,문래동5가,1,37.51582257,126.8862049
13155,영등포구,문래동4가,1,37.51582719,126.8893147
13156,영등포구,신길동,1,37.51585212,126.9191433
13157,영등포구,문래동4가,1,37.51587084,126.8904125
13158,영등포구,문래동5가,1,37.51587612,126.8861136
13159,영등포구,문래동4가,1,37.51589472,126.8893617
13160,영등포구,영등포동,1,37.51589904,126.9055527
13161,영등포구,영등포동,1,37.51590865,126.9056425
13162,영등포구,영등포동4가,1,37.51595851,126.9048479
13163,영등포구,신길동,1,37.51596215,126.9194043
13164,영등포구,영등포동,1,37.51596598,126.9057861
13165,영등포구,문래동4가,1,37.51596675,126.89023
13166,영등포구,문래동5가,1,37.51597867,126.8861598
13167,영등포구,영등포동,1,37.51598681,126.9130392
13168,영등포구,영등포동4가,1,37.51601886,126.9047696
13169,영등포구,영등포동,1,37.51615001,126.9063731
13170,영등포구,영등포동,1,37.51618697,126.9148916
13171,영등포구,영등포동4가,1,37.5161916,126.9055578
13172,영등포구,영등포동,1,37.5162203,126.9147742
13173,영등포구,영등포동,1,37.51622654,126.9066723
13174,영등포구,영등포동4가,1,37.516229,126.9023391
13175,영등포구,영등포동4가,1,37.51624666,126.9057186
13176,영등포구,신길동,1,37.51626754,126.9163646
13177,영등포구,영등포동,1,37.51629023,126.912708
13178,영등포구,영등포동4가,1,37.51630633,126.9023287
13179,영등포구,영등포동,1,37.51633625,126.9125143
13180,영등포구,신길동,1,37.5163364,126.9163609
13181,영등포구,신길동,1,37.51635012,126.915239
13182,영등포구,신길동,1,37.51641602,126.9153403
13183,영등포구,신길동,1,37.51642195,126.9152633
13184,영등포구,문래동4가,1,37.51642378,126.8892679
13185,영등포구,문래동4가,1,37.51646064,126.8891676
13186,영등포구,영등포동,1,37.51649422,126.913932
13187,영등포구,문래동4가,1,37.51651297,126.8890553
13188,영등포구,영등포동,1,37.51656747,126.9139618
13189,영등포구,문래동5가,1,37.51660928,126.8840448
13190,영등포구,신길동,1,37.51662714,126.9195908
13191,영등포구,영등포동,1,37.51663945,126.9143702
13192,영등포구,영등포동,1,37.51664904,126.914454
13193,영등포구,영등포동,1,37.5166634,126.9145228
13194,영등포구,신길동,1,37.51666789,126.9195233
13195,영등포구,영등포동4가,1,37.51668411,126.906365
13196,영등포구,영등포동4가,1,37.51671622,126.9052635
13197,영등포구,영등포동4가,1,37.51671892,126.9064892
13198,영등포구,영등포동4가,1,37.51674969,126.9053741
13199,영등포구,신길동,1,37.51679273,126.9166308
13200,영등포구,신길동,1,37.51679827,126.9165341
13201,영등포구,영등포동,1,37.51683125,126.9148769
13202,영등포구,신길동,1,37.51687695,126.916546
13203,영등포구,영등포동,1,37.51689914,126.9148035
13204,영등포구,영등포동,1,37.51690038,126.9148693
13205,영등포구,영등포동4가,1,37.51695981,126.9062234
13206,영등포구,영등포동4가,1,37.51702314,126.9062954
13207,영등포구,문래동3가,1,37.517066,126.8907563
13208,영등포구,문래동3가,1,37.5170709,126.890891
13209,영등포구,영등포동4가,1,37.51709094,126.9060996
13210,영등포구,영등포동1가,1,37.51713955,126.913634
13211,영등포구,문래동3가,1,37.5171443,126.9011686
13212,영등포구,영등포동3가,1,37.51716408,126.9083864
13213,영등포구,영등포동1가,1,37.51716737,126.9139579
13214,영등포구,영등포동1가,1,37.51717121,126.9138244
13215,영등포구,영등포동3가,1,37.5172078,126.908359
13216,영등포구,영등포동3가,1,37.51730092,126.907485
13217,영등포구,영등포동3가,1,37.51732243,126.9075937
13218,영등포구,영등포동1가,1,37.51735091,126.9124466
13219,영등포구,영등포동3가,1,37.51738318,126.9074523
13220,영등포구,영등포동1가,1,37.51740237,126.9124222
13221,영등포구,영등포동1가,1,37.51741676,126.9125389
13222,영등포구,영등포동1가,1,37.51747865,126.9124131
13223,영등포구,여의도동,1,37.51750164,126.9350307
13224,영등포구,여의도동,1,37.517507,126.9347769
13225,영등포구,신길동,1,37.51752046,126.9169114
13226,영등포구,신길동,1,37.51755145,126.916747
13227,영등포구,문래동5가,1,37.51757911,126.8818019
13228,영등포구,영등포동4가,1,37.51764095,126.9021653
13229,영등포구,문래동5가,1,37.51767299,126.8818477
13230,영등포구,영등포동3가,1,37.51768235,126.9093061
13231,영등포구,영등포동3가,1,37.51770113,126.9091608
13232,영등포구,영등포동4가,1,37.51776562,126.9023692
13233,영등포구,문래동5가,1,37.51779197,126.8818303
13234,영등포구,영등포동3가,1,37.51783586,126.9093029
13235,영등포구,영등포동3가,1,37.51792586,126.9096378
13236,영등포구,영등포동3가,1,37.5179548,126.9074052
13237,영등포구,영등포동3가,1,37.51796654,126.9073192
13238,영등포구,영등포동3가,1,37.51805766,126.9064852
13239,영등포구,문래동3가,1,37.51809545,126.8921327
13240,영등포구,문래동3가,1,37.51812462,126.8919947
13241,영등포구,여의도동,1,37.51814094,126.9329998
13242,영등포구,여의도동,1,37.51815007,126.9328448
13243,영등포구,문래동6가,1,37.51815878,126.8878372
13244,영등포구,영등포동3가,1,37.51819371,126.9079611
13245,영등포구,문래동6가,1,37.51819399,126.8878978
13246,영등포구,여의도동,1,37.51820646,126.9329362
13247,영등포구,문래동6가,1,37.51822482,126.8879787
13248,영등포구,영등포동3가,1,37.51823433,126.9103441
13249,영등포구,영등포동3가,1,37.518251,126.9080568
13250,영등포구,문래동6가,1,37.51825249,126.8878076
13251,영등포구,영등포동3가,1,37.51827474,126.9079311
13252,영등포구,여의도동,1,37.51828445,126.930614
13253,영등포구,영등포동3가,1,37.51828923,126.9104338
13254,영등포구,여의도동,1,37.51834461,126.9307491
13255,영등포구,영등포동3가,1,37.51836534,126.9079489
13256,영등포구,영등포동3가,1,37.51838355,126.9066872
13257,영등포구,영등포동3가,1,37.51838704,126.9105235
13258,영등포구,영등포동3가,1,37.51842405,126.9087557
13259,영등포구,영등포동3가,1,37.51843826,126.9086405
13260,영등포구,영등포동3가,1,37.51844441,126.906768
13261,영등포구,영등포동3가,1,37.51845389,126.9067051
13262,영등포구,영등포동3가,1,37.51846325,126.9085836
13263,영등포구,영등포동3가,1,37.51846409,126.9093407
13264,영등포구,여의도동,1,37.51848076,126.9306911
13265,영등포구,영등포동2가,1,37.51848623,126.9143869
13266,영등포구,영등포동3가,1,37.51849681,126.9067155
13267,영등포구,영등포동3가,1,37.5185114,126.9094414
13268,영등포구,영등포동3가,1,37.51853259,126.9093554
13269,영등포구,영등포동2가,1,37.51853861,126.9142955
13270,영등포구,문래동3가,1,37.51859669,126.8902022
13271,영등포구,영등포동3가,1,37.51860344,126.9093672
13272,영등포구,여의도동,1,37.51862704,126.9231165
13273,영등포구,문래동3가,1,37.51867727,126.8902278
13274,영등포구,영등포동4가,1,37.51879501,126.9020673
13275,영등포구,영등포동4가,1,37.51881039,126.9019281
13276,영등포구,문래동6가,1,37.51883148,126.8833252
13277,영등포구,영등포동3가,1,37.51886201,126.9078162
13278,영등포구,영등포동4가,1,37.51890112,126.9020896
13279,영등포구,문래동6가,1,37.51893572,126.8833182
13280,영등포구,문래동6가,1,37.51896557,126.8831772
13281,영등포구,영등포동4가,1,37.51900684,126.9035583
13282,영등포구,영등포동4가,1,37.51900696,126.9037079
13283,영등포구,문래동3가,1,37.51901865,126.899567
13284,영등포구,문래동6가,1,37.51902798,126.8833447
13285,영등포구,영등포동4가,1,37.51904013,126.9034625
13286,영등포구,문래동3가,1,37.51908541,126.8995759
13287,영등포구,영등포동4가,1,37.51911497,126.9021266
13288,영등포구,여의도동,1,37.5191361,126.9320359
13289,영등포구,영등포동4가,1,37.51915899,126.9022231
13290,영등포구,영등포동3가,1,37.51918828,126.9081809
13291,영등포구,영등포동3가,1,37.51921588,126.9058049
13292,영등포구,영등포동3가,1,37.51921911,126.9080526
13293,영등포구,영등포동3가,1,37.51923039,126.9060623
13294,영등포구,영등포동2가,1,37.51924423,126.9109442
13295,영등포구,영등포동3가,1,37.51924458,126.9059276
13296,영등포구,영등포동4가,1,37.51926878,126.9021563
13297,영등포구,당산동1가,1,37.51930867,126.9005708
13298,영등포구,영등포동2가,1,37.51932949,126.9105718
13299,영등포구,영등포동2가,1,37.51933043,126.910792
13300,영등포구,문래동6가,1,37.5193534,126.8869604
13301,영등포구,여의도동,1,37.51936514,126.9204553
13302,영등포구,영등포동3가,1,37.51936858,126.9059663
13303,영등포구,당산동1가,1,37.51939909,126.9003761
13304,영등포구,여의도동,1,37.51940972,126.9205711
13305,영등포구,문래동6가,1,37.5194169,126.8869787
13306,영등포구,영등포동2가,1,37.51945827,126.9106375
13307,영등포구,여의도동,1,37.51957279,126.9297648
13308,영등포구,여의도동,1,37.51959234,126.9295266
13309,영등포구,문래동6가,1,37.51959952,126.8847733
13310,영등포구,문래동6가,1,37.51967345,126.8847971
13311,영등포구,문래동6가,1,37.51967593,126.8848959
13312,영등포구,여의도동,1,37.51968238,126.929663
13313,영등포구,여의도동,1,37.51979198,126.9295551
13314,영등포구,당산동1가,1,37.5198217,126.8997585
13315,영등포구,여의도동,1,37.51984471,126.9330935
13316,영등포구,영등포동2가,1,37.51994669,126.9097017
13317,영등포구,당산동1가,1,37.51996238,126.8997927
13318,영등포구,영등포동2가,1,37.51998259,126.9098902
13319,영등포구,영등포동2가,1,37.51998746,126.9100159
13320,영등포구,여의도동,1,37.51999603,126.9385542
13321,영등포구,영등포동2가,1,37.52000649,126.9120157
13322,영등포구,영등포동2가,1,37.52002316,126.909947
13323,영등포구,영등포동2가,1,37.52005103,126.9121091
13324,영등포구,여의도동,1,37.5200598,126.938635
13325,영등포구,영등포동2가,1,37.52007567,126.9100248
13326,영등포구,당산동1가,1,37.52007984,126.9008363
13327,영등포구,영등포동2가,1,37.52014055,126.9087519
13328,영등포구,영등포동2가,1,37.52015714,126.9086381
13329,영등포구,문래동6가,1,37.52017785,126.8821101
13330,영등포구,영등포동2가,1,37.52021322,126.9103889
13331,영등포구,문래동6가,1,37.52022136,126.8821078
13332,영등포구,영등포동2가,1,37.520299,126.9103319
13333,영등포구,영등포동2가,1,37.52037521,126.9102391
13334,영등포구,영등포동2가,1,37.52037536,126.9104366
13335,영등포구,당산동1가,1,37.52037749,126.897056
13336,영등포구,당산동2가,1,37.52043692,126.8938282
13337,영등포구,영등포동2가,1,37.52047114,126.909701
13338,영등포구,당산동2가,1,37.52047967,126.8936485
13339,영등포구,영등포동2가,1,37.52056007,126.9086975
13340,영등포구,당산동2가,1,37.52058717,126.8927118
13341,영등포구,당산동2가,1,37.52060384,126.8938848
13342,영등포구,영등포동5가,1,37.52069268,126.907711
13343,영등포구,당산동2가,1,37.52070114,126.8922148
13344,영등포구,당산동2가,1,37.52072041,126.8924333
13345,영등포구,영등포동5가,1,37.52073276,126.9054359
13346,영등포구,영등포동5가,1,37.52074312,126.9077816
13347,영등포구,양평동2가,1,37.52074669,126.8839119
13348,영등포구,영등포동5가,1,37.5207594,126.9076315
13349,영등포구,영등포동5가,1,37.52076031,126.9067121
13350,영등포구,문래동6가,1,37.52076204,126.8837667
13351,영등포구,영등포동5가,1,37.52076979,126.9066418
13352,영등포구,영등포동5가,1,37.52078493,126.905444
13353,영등포구,양평동2가,1,37.52078928,126.8835856
13354,영등포구,영등포동5가,1,37.52088626,126.9054641
13355,영등포구,영등포동2가,1,37.52091451,126.9115402
13356,영등포구,영등포동5가,1,37.52093085,126.907758
13357,영등포구,여의도동,1,37.52093203,126.9225318
13358,영등포구,영등포동5가,1,37.52096349,126.9078182
13359,영등포구,영등포동5가,1,37.52097637,126.9077711
13360,영등포구,영등포동5가,1,37.5209787,126.90507
13361,영등포구,영등포동5가,1,37.52098,126.9077001
13362,영등포구,문래동6가,1,37.52100491,126.88213
13363,영등포구,영등포동2가,1,37.5210095,126.9116534
13364,영등포구,영등포동5가,1,37.52101744,126.9051597
13365,영등포구,영등포동2가,1,37.52102581,126.9103106
13366,영등포구,영등포동2가,1,37.52103283,126.9115136
13367,영등포구,영등포동5가,1,37.52104706,126.9062958
13368,영등포구,영등포동6가,1,37.52106515,126.9042536
13369,영등포구,영등포동6가,1,37.52107008,126.9044542
13370,영등포구,영등포동2가,1,37.5210855,126.9104302
13371,영등포구,영등포동2가,1,37.52113835,126.9092525
13372,영등포구,영등포동2가,1,37.52115168,126.9093953
13373,영등포구,양평동1가,1,37.52116962,126.8911122
13374,영등포구,당산동1가,1,37.52119573,126.9006845
13375,영등포구,영등포동5가,1,37.52120541,126.9071896
13376,영등포구,당산동1가,1,37.52121028,126.9005704
13377,영등포구,양평동1가,1,37.52121126,126.8912895
13378,영등포구,당산동1가,1,37.52122389,126.8975736
13379,영등포구,영등포동2가,1,37.52122431,126.9094739
13380,영등포구,문래동6가,1,37.52122498,126.8874254
13381,영등포구,영등포동2가,1,37.52125283,126.9092858
13382,영등포구,영등포동5가,1,37.52126561,126.907247
13383,영등포구,영등포동5가,1,37.52126622,126.9070719
13384,영등포구,양평동1가,1,37.52130535,126.8909553
13385,영등포구,영등포동6가,1,37.52131101,126.9026471
13386,영등포구,영등포동6가,1,37.52132046,126.9025483
13387,영등포구,당산동1가,1,37.52132054,126.8990118
13388,영등포구,영등포동5가,1,37.52133454,126.9071716
13389,영등포구,영등포동6가,1,37.52136537,126.9022199
13390,영등포구,양평동1가,1,37.52137302,126.8876766
13391,영등포구,양평동1가,1,37.5213919,126.887476
13392,영등포구,영등포동6가,1,37.52139446,126.9026649
13393,영등포구,당산동1가,1,37.5214015,126.8991701
13394,영등포구,영등포동6가,1,37.52143469,126.9043043
13395,영등포구,당산동1가,1,37.52143834,126.897465
13396,영등포구,영등포동2가,1,37.52145007,126.9127996
13397,영등포구,영등포동2가,1,37.52151299,126.9127646
13398,영등포구,당산동1가,1,37.52151321,126.8990637
13399,영등포구,당산동1가,1,37.52154026,126.9002174
13400,영등포구,영등포동5가,1,37.52154651,126.9079017
13401,영등포구,영등포동6가,1,37.5215472,126.9043262
13402,영등포구,문래동6가,1,37.52156365,126.8852629
13403,영등포구,당산동1가,1,37.52156419,126.8966528
13404,영등포구,영등포동5가,1,37.5215731,126.9076159
13405,영등포구,양평동1가,1,37.52157314,126.8875446
13406,영등포구,여의도동,1,37.52159146,126.9245113
13407,영등포구,영등포동5가,1,37.52160025,126.9080311
